Library,Commit,Root Cause,Date,Label
tensorflow,https://github.com/tensorflow/tensorflow/commit/a61749e41165c557fc62b6e40370705f113ed8a6,N.A,2022-12-29 0:02:37,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/216324a83ea3574f522f4bf500ebfe2c6857824c,N.A,2022-12-23 14:40:20,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/e341c098200600138a0726a4d10a35c9e04bd60e,N.A,2022-12-22 17:50:56,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/798bd2c84a5ba83292fcd98404ad04a263ddc6df,N.A,2022-12-16 5:10:49,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/1523318e903209bf149db7a6a1a8eea6918c07b9,N.A,2022-12-14 13:00:52,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/01fa5e1e9485b9d1ba4cabd50edcfd214c65b9bc,N.A,2022-12-08 10:47:55,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/b371e9840324f7277ebec8f20bfbb0863fca4fb0,N.A,2022-12-05 20:46:00,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/c68a562ce6faa98680c97e9c8404f8d486656b8d,N.A,2022-12-05 20:12:28,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/6b790504471057ac3368aa7d69c3678e1e7b1e45,N.A,2022-12-05 0:46:51,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/921efd4c034fe94a9f88bf213c2bb1ecb123ca02,N.A,2022-11-30 11:03:49,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/468e19b1d95126e21e0e2bfcebbd6fe8d305235c,N.A,2022-11-29 18:28:29,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/aae5d9f251a50cb5bf7ebe87fce18f78e03233e5,N.A,2022-11-29 18:21:56,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/72d57d68121257c089a39cf99c406591ad9ccb5d,N.A,2022-11-29 16:34:19,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/4eac0efea5fc5d1d24deb062a5f4096175ead812,N.A,2022-11-23 20:28:39,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/40e2cbf3dfd56022d1ad91880e63f77c950e4d28,N.A,2022-11-17 17:49:46,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/b9175486c37414542f73bf11739620e27f6cb6c8,N.A,2022-11-16 12:12:46,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/f320f5c91e4e70b1ef383aef32b50cc6a268493b,N.A,2022-11-02 18:51:23,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/df411d343d16160332a5d7e2d54d653ce43e51a8,N.A,2022-10-29 0:42:24,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/17cfac3db0b6e930d6f0ee7435f200459ae95b32,N.A,2022-10-28 13:49:18,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/76f728c35e5c34133cdd832c4e494de80331667a,N.A,2022-10-26 20:51:52,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/38af575aa32c5633395a538114fd85e5e7fe049b,N.A,2022-10-26 7:03:17,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/185fe3049343a01d6de0acbd33721575767232e8,N.A,2022-10-25 19:10:45,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/a6d197a36d3f771ce2d4e67706b73969ea6536d6,N.A,2022-10-25 15:36:47,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/0f30ce7ed3902369c5938ba3cd0c078c7c8eb657,N.A,2022-10-24 13:27:50,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/a6d3c055cd6364cfd2a285a7015c6e6f1abff8fb,N.A,2022-10-21 18:50:16,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/5573a6f4b39e2b553d70696e36b0d4f06fd51db1,N.A,2022-10-21 18:44:28,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/4623c32b57ed95c5b2f47cb5691603e46e92eb03,N.A,2022-10-18 14:07:32,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/0de42bcd5a44ff9b484bd3a3d34f88e464a8182e,N.A,2022-10-18 12:43:34,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/aa6d0555a2f99762809f50e3cb339795b02d653e,N.A,2022-10-13 13:39:15,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/3089547dde1b9b54176676e73fa20d13077346b1,N.A,2022-10-12 21:54:59,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/77cb09ff50c96c0231c5d84c12c8de38ea6abe84,N.A,2022-10-05 19:13:23,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/5ebc4de952f524d5a63b401059df0581972bb99a,N.A,2022-09-28 18:01:46,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/50e1ba1ec4952af896a68ff4844f7046f7d28f03,N.A,2022-09-28 15:36:40,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/ce82656e812348e33c62d806ec2609e27a10310d,N.A,2022-09-27 5:55:31,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/afcd6eb47b9e5b806a7885e9579f566f9eb17d0b,N.A,2022-09-27 1:39:13,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/5b6f7d228f4bb57ec1282eb7bc0c8f738233432d,N.A,2022-09-23 18:03:32,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/345d064279aeaba924d961322a129555d850bb8b,N.A,2022-09-22 14:02:54,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/1d8a0787f55b305620e56f857182ab9f742d3e27,N.A,2022-09-22 13:35:04,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/d73d564010f8b3634984c63c7edaa947298dcb03,N.A,2022-09-21 20:06:53,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/62202efa4236f3fd6b8551796b4aece13844e6be,N.A,2022-09-15 23:00:06,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/96119f22d7daff06e4bc7c02c8b3d2b48d294e00,N.A,2022-09-15 22:44:13,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/471101427983a1e591e2661a873eb20790b93199,N.A,2022-09-15 22:25:56,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/1c1b85815a411023dff3167f276c4fb373ecd311,N.A,2022-09-15 18:08:28,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/fe33f1a740eb95ed78741d6e74ba74031735c000,N.A,2022-09-09 5:21:47,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/3472c8b8e16f5bad52b00896c4e55b53ac99d7ce,N.A,2022-08-29 18:40:31,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/bff190beb474873ed46ef2b0e210f663b1d74fad,N.A,2022-08-29 16:12:33,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/d87676a10811808a17a6adfd8972fcd1f1be9622,N.A,2022-08-27 6:17:55,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/9df90de03556a778a959ba286c644041480f03ae,N.A,2022-08-19 14:15:03,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/72d1ca0c3cb67eab29e0983db5fae23ca556f6cf,N.A,2022-08-16 22:21:05,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/68b45d1aa988faf80d2efe870d3a715e54cd66cc,N.A,2022-08-16 12:43:10,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/4d448426f5fbb0107b1c1904ded357242855d55c,N.A,2022-08-10 16:14:23,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/2768a9e9073ac46f2be1779dfeaa635ef5bbe2d3,N.A,2022-08-08 8:38:08,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/33f81cae638156e9268d8b12537ebd6ad5d4e77c,N.A,2022-08-03 3:16:05,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/276ad5fe5bfc1186cca0da25c4ed7690f0174f9e,N.A,2022-08-02 13:29:10,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/5be21c86bd961022fb62bf915391b8544cfd94c8,N.A,2022-07-26 16:08:31,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/35833acda373cf40d957639c1ba3978b809d3c6a,N.A,2022-07-26 3:57:32,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/0c5b7d51a400ee4f180cc6096db18ef96f41625e,N.A,2022-07-26 2:33:22,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/1281c43d84cffa7ff387658bac007719df8e7d9c,N.A,2022-07-22 1:43:47,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/67352edf6c6a99c6e3d16bd10a55828428ad8f04,N.A,2022-07-21 17:25:49,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/32c4149b329110c454068bf33dfb0d75ca0b8789,N.A,2022-07-20 20:30:50,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/f410da3371cfde957411555ac295c05e08350cf6,N.A,2022-07-20 17:21:17,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/0f2ca64a4fa6bc78d0819dc7ea3272882024d0e0,N.A,2022-07-20 17:12:14,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/6ef6485babe8bca7cb9e524fd6caa879549740d9,N.A,2022-07-20 17:05:00,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/20f316cacc40320f638b10adc00cb475f8ac83a5,N.A,2022-07-19 20:03:02,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/2bd4767084d4621d67a5548a46437e8103533184,N.A,2022-07-15 19:36:47,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/fb6c188d85b3abbe56a7dc5c0867d2f8f9059d59,N.A,2022-07-12 15:49:47,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/a52fcef1b73384befaff2a9fb2618897413f8d28,N.A,2022-07-07 18:59:05,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/fbff9fd15e4241e7e2beedf9fbaae0c73e0dd66c,N.A,2022-07-01 8:26:18,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/7b4631efa1fa801bcc02cbe16a4482b8373a3d65,N.A,2022-06-29 15:26:58,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/8800c48b5507bfcb0acda79554ad484f05116c12,N.A,2022-06-28 10:01:34,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/094ca7ad309a899fb1ba11b4b4e2a883d53567dc,N.A,2022-06-28 9:56:07,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/3e3bcde61541761c75a8ca1aafed447e7676abb5,N.A,2022-06-21 13:10:05,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/712b22feb176c2ca03706d596288e75110ef4156,N.A,2022-06-20 17:26:02,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/387c75450ecfc0943938972ed89c02a6251fc1ce,N.A,2022-06-16 13:36:49,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/87c892726d1ca89d24d4e384482a1c6bbbb4e1aa,N.A,2022-06-15 11:35:52,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/81b75f60efdc793cfa4005ee91cf80b2e409c5c1,N.A,2022-06-08 20:22:24,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/6d6677a929c6b91c8bfe52297c156dacc136b239,N.A,2022-06-06 8:38:35,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/66a2d21d097cf32ec87e148ae87b10adf1ab5331,N.A,2022-06-03 17:08:12,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/4d6e6bafaa0e3e014d40d0ff3a8d305d14698b5e,N.A,2022-06-01 1:43:15,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/a9470a65bd3f70c2aefa0bfe3d6007432b578284,N.A,2022-05-27 17:12:19,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/2f006a44cfa1fd9d14f6b55bf594d2369bffec7e,N.A,2022-05-25 18:58:15,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/a20f709e306774eabbcdb26eaf5e2118948044aa,N.A,2022-05-25 15:03:37,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/b0137228c3920977ee0fecbaa7a56f8629711f52,N.A,2022-05-25 0:01:32,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/15c26be8f79834ae5a6123939b4885e4d6a112af,N.A,2022-05-24 0:24:41,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/28d943b7d40a6a59ad0c888c1b3859902aab1688,N.A,2022-05-23 7:51:18,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/dc00a5331fee9c5f2d7e12bd1ae27b102b788959,N.A,2022-05-19 3:29:15,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/ce0396ecd0267b5a85623c9354347d9de0464b23,N.A,2022-05-13 12:09:12,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/8aa80957e270734fa4ed903f5135e63109572e08,N.A,2022-05-10 20:51:13,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/34257b0fd57205059cc561f059e26a9e35974bbe,N.A,2022-05-04 11:18:54,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/deda2e3f0c64ae9d6dff53a338dafcadb53b1431,N.A,2022-04-25 17:24:31,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/0130cce83af0e700a6f2c3220dfa3f614fc37085,N.A,2022-04-13 17:37:27,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/d145efc54b1df772dab59b0fa1dd760cd2fa723f,N.A,2022-04-13 17:37:09,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/6936706d490c32f5c9d974d20e3f972a37804201,N.A,2022-04-13 17:36:55,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/5034247607622361beab0feaa0c19dfa2f0b6d14,N.A,2022-04-13 17:36:42,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/6d4641a887c7fd526875c0d6f6da0872fb1f696c,N.A,2022-04-13 17:36:12,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/7a630f7703da08ca43c242a840cfb1bf51b7263f,N.A,2022-04-13 17:35:57,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/b748413a803229ef668bac8061a49d7cde46ed58,N.A,2022-04-11 12:17:50,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/ffea1aae91cd7dd471f3c2f61e6e74e8fc4215fc,N.A,2022-04-11 11:54:23,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/10d8770a80a72e53b1eb40d22a24616b40ab2c48,N.A,2022-04-06 6:55:30,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/a5e670f37f90753dab9a67507e8752372f2b308c,N.A,2022-03-29 16:38:49,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/01e5a2db0230f003cb069bb584b35669eade4ba7,N.A,2022-03-24 12:37:14,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/f62c8863b3e19b81d2484a95e96ddb854ea66b2f,N.A,2022-03-23 15:19:25,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/752984b0a8de6a360cb897c33323639a7a4c4949,N.A,2022-03-22 18:43:26,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/6218689b9ad8686794a8d70e3a0054ca19e5c544,N.A,2022-03-21 19:05:37,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/2181645d7289d08ab67af114bd234f1eb7621bc6,N.A,2022-03-21 13:54:15,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/4915b1eed0c914d5482e1175c88faeda94e057a8,N.A,2022-03-18 16:14:46,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/1e5fbe0d7746ed9a5644b7961b69f55f81e20e2c,N.A,2022-03-17 15:42:23,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/8fba6855865268d62111ea59c9e1e69583f93add,N.A,2022-03-17 8:09:09,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/608afba608e643f848ef5c9bcd9d4338c067b037,N.A,2022-03-15 19:40:07,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/c63e869e5eb9f89627551e0360dd48f1df2babe0,N.A,2022-03-07 17:14:13,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/a7873fa24f25d8188560a746203382a8f0ce4b80,N.A,2022-03-03 9:54:14,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/63a1543d52326979830a8b49da7c2967e73bf1d5,N.A,2022-03-01 20:05:35,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/8d4cb00f0fde4baeb0b11bdef09ef3aa7cb55b93,N.A,2022-02-28 11:51:17,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/b5c8968ff145227ccf03061b582b06663fca55f1,N.A,2022-02-25 15:06:27,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/c652bed5aef256df19e44c6a796b9318b5bf9496,N.A,2022-02-24 11:15:07,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/39bd65bf8d4c382c6217c52425ddf0fa83f3b2fa,N.A,2022-02-22 23:13:00,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/32af2a3229c8f1bdde5103bf783114eba12c1bce,N.A,2022-02-12 23:30:24,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/814883f04962dd4df85d9244e5ef86ed46b9d8ca,N.A,2022-02-08 17:33:51,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/7867014df1ce2b7c31ff59ce46a08b4ce115d94e,N.A,2022-02-08 16:04:48,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/3edc862f922b43bedbafad0f6b091a9d71055795,N.A,2022-02-08 14:38:33,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/ecda9b3d753eff967c7f88eef84c7c9f3dec7fef,N.A,2022-02-01 12:56:34,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/e6a59c2da9976b603a2d90e9a7a7766d18e55803,N.A,2022-01-27 17:47:30,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/e4b62da3a61a1b43bda8eb3aad85de5e83cf354d,N.A,2022-01-14 14:23:24,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/93d09ee4ac3a44925595884390be6eb48103e840,N.A,2022-01-13 17:09:06,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/d8a08942d4702f96b9ef7c7f05cb7f5ed0cb43b4,N.A,2022-01-12 15:48:01,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/913aed00db90cf812a77a9f043ef961b57c0db83,N.A,2022-01-12 14:33:51,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/cb30d3588f987b99d3b6f7c7863599b9a8f654a8,N.A,2022-01-11 15:09:20,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/9d8f4e90ea5410c64c38abe696b18c05f8d762ba,N.A,2022-01-11 13:28:08,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/5cf030785b78c672ac49a58fecf7911ccd8d9442,N.A,2022-01-11 11:13:22,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/5d2a37a1ca528d454fc33400cad1d3163f1672b2,N.A,2022-01-07 17:38:57,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/6234f3376d81bade727ae691200010af031c24d2,N.A,2022-01-07 12:05:13,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/1a28739b0ce1f6670f1d6d93badc5f3b1ecdfe7d,N.A,2022-01-04 16:41:53,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/7e7a73b9de37b658b59d12be993271849cc02916,N.A,2022-01-03 22:02:00,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/c191a1083020eb598fb6e549010cf90b1ba04bb7,N.A,2021-12-30 23:18:54,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/0d3be41279c77ae76ce26fd175c14b63d47ba8e7,N.A,2021-12-30 14:25:45,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/c3510a0aa8949bbb5c4852994f6225fcb8b2d12c,N.A,2021-12-22 8:48:09,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/6005ff64bfd9fb47e1a7aa5475a53ed90fd91776,N.A,2021-12-20 20:43:10,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/894bdd6a269fa0fa3b067febd79abfa9fff635d9,N.A,2021-12-14 8:57:18,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/bd80395019f2b0b0eaab3f7186e13b4729c07e0e,N.A,2021-12-09 15:26:36,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/3b956a58ac5eeaf87678fe903537b2e38aed7018,N.A,2021-12-09 8:10:43,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/4b262f5774f7e5c8db08cc44dea1f909bfb3d786,N.A,2021-12-08 9:30:25,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/d7ac4a56f282d042a2f0d0372d3363b8947dd764,N.A,2021-12-08 1:41:58,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/5c252f8c508ea30f7414378cb43571f58b503867,N.A,2021-12-07 21:11:52,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/005ddfe4a123d7471030065f73d4fade10cc2775,N.A,2021-12-07 20:28:44,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/80bcfe068776b227ef3d26318d58194ecbd26956,N.A,2021-12-07 20:24:17,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/d68b03fae432f45dd24faed3889fcd167c7a6074,N.A,2021-12-07 17:07:18,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/45d7d254a5736a1702c2378aa24ec7c4e26daaf2,N.A,2021-12-07 12:45:01,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/dcaa60290e85d186ebd9eae9df87b2bbc4756099,N.A,2021-12-07 12:08:20,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/4b8b9db1ac4f102a7abbe8dff96ad59a20bb2aac,N.A,2021-12-06 21:56:27,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/aba622c15efe76cfae043e2478a2b6c7c9277077,N.A,2021-12-04 7:25:09,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/a4fb02b15ec7692d1ec0ca72b376d7a8b94f281c,N.A,2021-12-03 22:56:45,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/0c1c22071bdd35e83ed0163b45d4bcc9cc428457,N.A,2021-12-03 14:04:11,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/29d30e09cd6266a2ffc8240cf0e9d117970c94b5,N.A,2021-12-02 13:14:04,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/c3671002a364ff5bda8d23885ac0a7ebe8ad8eff,N.A,2021-11-30 20:58:46,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/1262377f39bbd734a9a8da65dba699f1e492d59a,N.A,2021-11-24 9:18:19,clean
tensorflow,https://github.com/tensorflow/tensorflow/commit/201345c2dfc40b842a1f9e3e731f4309b056ecb0,N.A,2021-11-19 15:46:04,clean
