Library,Commit,Date,Root Cause,Label
pytorch,https://github.com/pytorch/pytorch/commit/3b7d60b6ffef34c1acc35a6f43b1fde22bf8f27e,2023-11-30 4:01:57,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/69f112d5867f785a3a090a0c6d6644ae047033ac,2023-11-30 13:38:07,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/1f845d589885311447e6021def9da2463c8a989e,2023-11-30 21:11:15,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/5687285ca5c0286970c586e152a32a721c0b7083,2023-12-01 5:13:27,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/68a8d74f3f4abc76899e8b5007737d541c6eca17,2023-12-01 21:05:01,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/6e495eef60ff4c62519c72e5e534f0d1e5c7e63a,2023-12-01 21:51:05,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/80d8a2a2376bca1b9c33527310f9f33e588da82d,2023-12-01 23:30:07,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/b0a36944cc2c181c3a10a4aeed0e29a15946c42f,2023-12-02 0:17:07,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/28925902fae4ceda377417dadde3caf104142617,2023-12-02 8:18:12,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/d7b303dcf86758b735c5b169719adbe2f437fcb3,2023-12-02 20:35:10,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/753c07bbe050c88f90b40333e0430d220d6a5101,2023-12-04 18:31:14,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/4c5fe66880031f9acee4622e1d085f5ca4a470f6,2023-12-05 18:28:40,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/f09e8381b724d497b389ecadabcdc7fc938596d3,2023-12-05 21:20:17,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/b9c4fb68c54e1dd72c9e1974da02eaa68a71153a,2023-12-05 23:55:12,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/b56b002842dd2bed8ed3ac4aa83c934b19adb931,2023-12-06 3:37:47,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/ca15671c303b4d6fa37373ec65935f8b448c6155,2023-12-08 11:55:21,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/b5d3d3ebf06360b5e1b9a447745ea9139741c7a0,2023-12-08 21:41:31,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/e1370ff80f2ece760d6aac3f68c75b7c8ef929c0,2023-12-09 1:02:13,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/2ed47fecc5b9c526be9cc3c9bab93ca1fdb81547,2023-12-09 3:36:43,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/fbeca60b1ff38113c8441a3f7f794691daff8ec3,2023-12-10 9:31:21,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/1310f0bf38293b68a781287d1de8cf699a76974d,2023-12-10 23:52:39,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/5fe2b138e389a7ded434e0139a46945faf12f32a,2023-12-11 20:02:15,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/0fc04e274de9d6a52172674e294c1b73d43a50e9,2023-12-12 1:18:59,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/8739d1e3f9b08f4282fe79fc8dacd781d16913ff,2023-12-12 20:00:56,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/331128b444bb03b506c5a4be5a0ca66bfec9cd26,2023-12-13 12:06:06,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/66a76516bfc341b2b55bb2056d2faa9c2de46d69,2023-12-13 15:44:53,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/42390a097b987cd3384511c3df3747699f2281f4,2023-12-13 18:40:44,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/adfbd2b219f4995d3f13870927022b67550f8b0e,2023-12-14 8:13:08,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/04ef21f5dd93e037f2f712ece17be5d0ac2ec42f,2023-12-14 21:17:44,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/c947ed11354f73b3fa7386022473b01f29777362,2023-12-15 0:38:43,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/4edc921857f39ba9510b6ab1c454149cfb2de157,2023-12-15 8:17:35,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/66994bca5f52fcb3b6e5eec965ac7a3a9b2f09a4,2023-12-15 14:35:40,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/74dfdc567bd90301e1db0550683c184075bdb4e8,2023-12-15 23:14:03,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/bf62511e07080887cbf11a0995fe41ffa06b6746,2023-12-18 22:34:41,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/327bdcdb148bdbb9014030c3913f186b82d197bf,2023-12-19 5:08:06,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/92998693a9455af6259cae468265f01cfff8810e,2023-12-19 14:16:10,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/7f7a7b0b482a21760d5005fbf83082ee3cf871ed,2023-12-19 22:19:57,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/f2c1fb3ee40012ab17a0548dcbff509d6b1dbf39,2023-12-20 20:12:57,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/29b198dcf8c1c53b2f6f30afb1044c3f2b92f382,2023-12-20 20:13:20,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/3793ad6a7eb87aba6f3dd8137da2ee6c556f7e38,2023-12-20 22:08:22,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/7c7208a9e76b887c63fb34e6c4278f849d61aa55,2023-12-20 22:55:08,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/a734085a63f8b840c2ab36ab188cb842d731ddd8,2023-12-21 1:20:46,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/65d3dde66507c5301425c4f47a1b2758fabe3dc7,2023-12-21 1:56:38,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/74e8cfc9a0d69cd64b27eb6a095dd5818b4e267d,2023-12-21 3:10:22,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/1e834e0e50b5931fff0cf8433d197a3833b25a8c,2023-12-21 21:52:21,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/94f37811457400b56463d448af01cf5059f60ab0,2023-12-22 3:17:34,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/f08c4da86d0ea80db8035f393fe642491edc0bf4,2023-12-22 18:14:57,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/4f4b931aba66ae438aae8daca1dcbebeabb947e4,2023-12-23 1:06:43,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/3a4fe835ccd6aac1bae573efa096b66ba61b272f,2023-12-23 23:14:28,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/6c419a0efdcfa8e262582795144102051b527f62,2023-12-23 23:21:12,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/f6dfbffb3bb46ada6fe66b5da4f989f9d4d69b3c,2023-12-25 22:25:38,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/44b98c09ca90ce4529d1a9792b01a0e8afe5345e,2023-12-27 0:08:31,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/362bc6d7cbcac57466a52701fac3ba3bfb668000,2023-12-27 1:22:49,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/de4d48df34c0e8bcd03d96bcdfd12e263e9889ff,2023-12-29 21:58:25,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/65faf1a7eb07129d8b1f017fac341e178620dabd,2021-12-30 22:59:25,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/d2abf3f9811558fcc0f0edb1c33e01f72eda413b,2021-12-29 17:04:43,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/b7b32b56f129b70782eb3acf02a966605f5b1209,2021-12-27 22:01:53,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/807f9a828cb841b5688cf0011e49994ac58a87c1,2021-12-27 19:17:53,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/5ccf28d0661bb6db32279a73307862d1d9d40a70,2021-12-23 18:52:34,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/6431ac6c7a80c053bd75980f1dc2cb0e48c7bb41,2021-12-23 17:09:41,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/681e78bacec69c3ac6653483da2236d0e0416c6e,2021-12-22 21:50:42,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/7cdfd86a727ce01e41f2af81931064fb664513dd,2021-12-22 17:30:35,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/b7259b8660de85c10f1536605c4e609c07d9f342,2021-12-22 14:00:00,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/29f1ccc8f0ef6dbc91e1e1e96995adb95259169d,2021-12-22 10:24:04,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/0bdf4702f642af33c20f873ffd751e1d5b6fc47a,2021-12-22 3:28:57,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/2d509ff31ba23f1e2af791aa96972ea7698b054c,2021-12-21 21:20:10,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/6623c4838ede2f04f4708a4335dc3668c97523c1,2021-12-20 20:46:55,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/c555b7bacb051ada81e6c90aa82ffdd3d85562de,2021-12-20 19:05:38,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/5651e1e3ad435ec45b9435b9d78ff2fbc715fa0b,2021-12-20 15:15:25,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/65f54bc000c4824a4e999ebfb6a27b252b696b0d,2021-12-20 14:46:11,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/978089c381441f4d0222740906d0f75c9dd94864,2021-12-20 12:16:03,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/06d0536dad28a20fffbd06f5772e969401fa47dd,2021-12-19 14:56:57,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/84b78320101ec403defa8403f8d4c158048b9406,2021-12-18 2:37:49,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/e0f4e28c69410db6e44566bda94b3e21100685e8,2021-12-17 16:38:57,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/a6b7521428e89e2d98bc1c67b933b1d8ff94765a,2021-12-17 15:53:49,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/1065739781cae67f7861beaaceadb736e5e52271,2021-12-17 12:28:44,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/5f3f327a9d2357647dcaab4f6f1a8e84c2131e8e,2021-12-16 15:58:00,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/8c7f4a0d0b9bde05ebc405f34b77d934ca84020a,2021-12-16 12:27:45,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/bf15dc22bcab7dbfe4a5300fcfa2bc64d786ffc0,2021-12-15 20:08:43,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/bab61be43bcc5e6b9e5d6ba7ba8a70e692382834,2021-12-15 17:28:10,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/986d19c0a742a657192bea14d78a93d6e25e1d65,2021-12-15 14:27:57,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/873585da2b7b58ca9978f75e32eaabca0797c593,2021-12-15 12:31:19,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/29914f55bf0f9474e8d2ff2ab765a7758ffcca2f,2021-12-15 12:29:58,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/9e4d60a5524c009cdaf5c3d2fe654e463494884e,2021-12-14 22:10:51,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/24ee1d13f628c90e445f62d64968798110244aeb,2021-12-14 17:54:15,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/d4f831349756f3739ef69f82a15c86fc677f3eeb,2021-12-14 17:47:43,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/e8d5c7cf7fbdb12a08ad30716aa6d157c98e84d6,2021-12-14 16:21:21,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/2c9dd886afc656a8bfe5d8bbcb601ee5877cee21,2021-12-14 12:55:59,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/f7294cd865aa437a3335802e5890507600b32984,2021-12-14 12:39:49,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/51033ec84054f6ab7e33da29c6be99015d5a6eb8,2021-12-14 7:34:25,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/db32daf4b247380f3eda74347159f6841054783c,2021-12-12 3:09:45,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/195b0d0645527d1ad8063ac94de2f1d659db1759,2021-12-10 12:03:51,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/41e1ab07853e59e39048ae19e810dc7d43566e3c,2021-12-09 18:03:22,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/3e20a74b55982c0bba0579c80496421d2d570a77,2021-12-09 17:22:33,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/9ad05f2c3a5c50b9ba647d5874680b30d4eccd32,2021-12-09 16:42:40,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/51b6981c367d4d2ecb12b06ebaad0e81e22c7a02,2021-12-08 15:23:15,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/bede33e3f5ddc5e958dbc3518941623e5095ed36,2021-12-07 19:23:09,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/aa9fbb9ae9f10abdd509a5e81f07ec5dc0e4bc4f,2021-12-07 14:43:50,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/a84ed8be6d2abd79d3867dfe02563a829919ea9e,2021-12-06 14:00:53,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/999e93e6a89baa0696204cb7485e97bacc09a573,2021-12-04 17:48:28,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/6f7a5ddffccf696cea8749ba858ca3acfed45517,2021-12-03 15:18:06,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/ae11264583ebbfa52affeb798400188aad19a2ac,2021-12-03 15:03:49,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/21919be96baa83743f8febd02ff291922d4f08f8,2021-12-03 9:51:56,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/9f39a2de0abc16fa3577e560e34de53ba6553cc8,2021-12-02 18:33:06,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/698c35e74364d387fc0f8b1f915d0d7bc8dfad63,2021-12-02 12:29:55,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/ed3b73fd4dcb4ccd2890dd62cbb926a292336016,2021-12-02 8:03:12,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/12621c3a399fc3f008a53129d9327386f619f4cd,2021-12-02 3:27:45,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/fced51eaf7eab7c513b02c76cc44ef6b62b3b3ef,2021-12-01 19:43:42,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/845a82b635c3e3deb54f2c8baf4f997731cea3ed,2021-12-01 1:27:27,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/6fea7499c2d2f1b9ba76f58e500baaeaf1955281,2021-11-30 10:35:22,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/5b37ac54cb310232de76dcb2fd6cb0faa27d6aba,2021-11-30 9:13:06,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/e6a8d15a4c0f6a97f20813cd495fced784682fe1,2021-11-29 22:37:58,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/be70477a7bd89af482a6b7d7ad85b3d0bdfde32d,2021-11-29 19:08:52,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/f14c16e509714cccffb10bab4d8d4f98f4e5e0b2,2021-11-24 20:15:31,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/c5f63f859efa9123b6b1f5eda8cbfeb04381f2e5,2021-11-24 18:00:47,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/d44e610efa2098462db696c76fc74f618edc8805,2021-11-24 16:20:22,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/bc3bdbc8f48ff42238feb949fd7812b0a20bc329,2021-11-24 16:13:28,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/445b31abff8bfdbd6e74acc420585089e95ef585,2021-11-23 11:19:45,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/0b0674121aeb7d8bbcccd0461d939b64879a1273,2021-11-22 19:43:09,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/b7d58745c882a66f5c20d2ba05b99ddce7491d38,2021-11-21 10:08:12,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/b3a7d696b37b502d1688741eb3339da64c23ab93,2021-11-21 10:08:09,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/c72ffee4975bdd37231ae053fea30cbbd2da7afc,2021-11-21 10:06:42,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/e554d8b89cb48f3ff182b583afa5a7fb94341e5b,2021-11-19 20:13:30,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/8e51381bacb2a452120d21634372bc0b548ce1f7,2021-11-19 20:08:07,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/e358c49a5b093352940979c4a92b8c88ef1dd98f,2021-11-19 17:31:03,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/183dcdf5513c1b8b097a939681a1b862300d724c,2021-11-19 16:25:24,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/a6d862c50a4ce5fb40bc727a48da3d103d6a1c85,2021-11-19 16:01:50,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/913ac2711270b58fe7e45642e9b1d4c580d0bf85,2021-11-18 20:44:17,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/244691db9853dd1e2a55a3107f6506743b601237,2021-11-18 19:04:39,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/f0e2ad5037aca1ff2e4e2c2d71a1b8865710621d,2021-11-18 10:00:36,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/96ba2099d1947e158f807f756ce6240b43d52b60,2021-11-17 23:30:10,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/d71092f668056b25d93cdb38c09866939584749e,2021-11-17 19:54:22,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/53bfb00ee1bef9eedc320aebc10e21fdbb29fef0,2021-11-17 18:50:30,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/b0bdf588ea575928a94264c30999385d5ff2bc32,2021-11-17 15:47:59,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/3da2e09c9b7297cea9fa92d1f691f62433964737,2021-11-17 12:10:15,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/1cade067e3dc5070ed5a8f2b97c91dfda4398d41,2021-11-17 1:09:32,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/639258499fe0bd67ab2c5535fc4bdbe78d84a481,2021-11-16 13:21:12,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/33e9a0b5f6674bd429bda689534e1c987b38cf6e,2021-11-16 2:32:49,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/0823d18fcdb2a1b0846309c31ae14deabc36e915,2021-11-15 17:58:33,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/ccd967556956f79d0e0d852afac849097de5c950,2021-11-15 15:11:08,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/be281fc597485929c406515a95fac2e2fc168528,2021-11-13 14:30:33,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/cb14a258a201d2a5608853886957b69f6787c54d,2021-11-13 7:18:31,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/33353fb8284af2576c4f42fa298469cf11e9e78b,2021-11-12 14:58:12,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/0bd0a67c4fce0ff9f005ae38d10df5ac778e7a54,2021-11-12 8:12:39,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/e795315c638228d4170f3797356c09a70b2ed4cd,2021-11-12 2:55:04,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/613c1aca6dcc5c9764d81ddfb1e33f7b7b06bd5f,2021-11-11 22:28:47,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/9cb65df79f567f6ee554e97c79159c1ae6982d03,2021-11-11 20:31:07,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/9571eb599ce7f222dc400cec61fa05ea2a8f0b22,2021-11-11 17:53:28,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/7b376bf844e88a8583d88772c30797ac4215c7a4,2021-11-11 15:28:55,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/6cade3362b3766702b683ca83e1e9d13e57e143a,2021-11-11 15:08:24,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/47bc47f2b9ac6e22ae48c26928b241f0ef1ab576,2021-11-10 22:35:11,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/a6c0edff1a60e299d3f9794407f0a1c9a269fd19,2021-11-10 6:07:48,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/1b2a366932155f783ec8245d2d7b7a0ddd2c8590,2021-11-09 19:07:40,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/be4150139ac1a7a09134fb705d32958ef6604233,2021-11-09 17:32:17,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/d2438a890158596dbf39c9069297b24efd91df8f,2021-11-09 16:03:02,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/442d7d72def17dba46f0b95c55c6a028428be0bc,2021-11-09 14:42:34,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/f9422e1c6b5dab15eacbbb0e1d4370b07db1e8e8,2021-11-09 4:32:43,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/db9b4f1a376ee920635c4c96584e02194fe856ac,2021-11-08 18:08:09,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/ae501a9727c16b8bc83c2fd7b40d9d801133ac91,2021-11-05 22:34:01,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/22afe82ce353589198c7cfdfb80dcfd73b8f9973,2021-11-05 20:31:11,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/823ae3a4ffbba14b99b9b46c6b21422913f0bc01,2021-11-05 13:26:24,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/53ebccbe78349ac28ca54f211a5dc0de60b775df,2021-11-05 10:12:13,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/201f7d330ac8c33a7bedb8f0a66954415d1d27db,2021-11-03 13:41:41,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/510336499b4f13f10034893333fbd924e271631b,2021-11-03 2:59:04,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/885da61d7d69f291ead20b82ed12111bc1b76b2e,2021-11-02 19:21:59,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/0b2f68eadf5e9e99c0fdf8ff761ddcac126f224e,2021-11-02 19:01:46,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/3e218dbd2763377e0aef2b2dea203fa0dd4d1329,2021-11-02 14:12:04,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/26447259375bcd2898dd1a285858fb4eb382e977,2021-11-02 14:04:59,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/c65f332da47eb9bc76aefc50122cae2630fff2cc,2021-11-01 22:32:49,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/152f665dee05377f7459d985d60dc1edb782d40e,2021-11-01 19:53:54,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/45d5b3248b430aca70111316accd165954464589,2021-11-01 17:45:33,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/ba369ea053e0343feb6ecebe05f4e558508a4fc1,2021-11-01 16:42:14,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/9cdd1d7e489b17ba86aafdadef37eecbf0a64917,2021-11-01 9:24:27,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/2cac92f4706ddfab149b2c7585f4254a4f7541b1,2021-10-29 17:25:10,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/99282126dc51e34876844df5a6cbb5933a9674f5,2021-10-29 8:22:17,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/fc82ad186a943c9f75ef5adbe101cc8abccf6976,2021-10-28 20:09:03,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/b27b1ff809aaa5768f8120afd67fe6941d59fbfd,2021-10-28 12:11:36,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/961fd76a9a6ee41e40e980c0b47a9dbd3f12910f,2021-10-28 11:02:49,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/eea20bfa1592de494272dfaae0a357ff5139928d,2021-10-28 10:45:28,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/f2f7b02b4ca51a791b1b5a9bdd50d038e2fe0220,2021-10-27 11:55:06,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/0c1b7545b66425da2998229abb7dc82ac109ae1b,2021-10-26 4:48:41,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/31bcfa3760c201f07ae6dce5083ea6628fdd0b02,2021-10-26 3:36:23,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/f4dd88489a77ff9b300bf6f9b34c233ca82f76d7,2021-10-25 16:24:28,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/af1a2df8258b1d3ec54f5f41d59c823e74df0712,2021-10-22 20:47:07,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/a0fc14c20f2cfb07b85e534b41a6f228f8d4861e,2021-10-22 16:46:18,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/28fac23409d4c021d993cc1d6f5734e9beb16e79,2021-10-21 22:09:57,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/9d4549295d8da634771d6040c224d21928805be7,2021-10-21 14:49:05,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/32e790997ba4a10503ee5041b257fa8a5e8e5df9,2021-10-21 10:10:54,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/bdb889aca194037aaa4c1a75819221e983d1dee4,2021-10-21 3:06:23,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/ab1e4eac42a4f0672ee7b2bfdb05f9bd72a7769f,2021-10-20 19:39:32,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/b059f035be424cc3ae5ae3d679084e391281036a,2021-10-20 19:13:01,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/f56a1a59a3d6d3c7c17bd5bd56086379be3dea52,2021-10-20 15:46:17,N.A,Clean
pytorch,https://github.com/pytorch/pytorch/commit/de4fe7a38ca7f4eef471e71b1102cc8dfe1a5dfc,2021-10-19 19:41:49,N.A,Clean
